"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create, verify, delete customer with JSON file successfully","9678","manageCustomer","Test UI","Thu Jul 23 16:11:14 ICT 2026","passed","Thu Jul 23 16:11:24 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Delete Multiple Leads Successfully","3167","LEAD_002_DeleteMultipleLeadsSuccessfully","Test UI","Thu Jul 23 16:13:24 ICT 2026","passed","Thu Jul 23 16:13:27 ICT 2026","ui.testcases.LeadsTest","Regression Test with Chrome","ui.testcases.LeadsTest","LEAD_002_DeleteMultipleLeadsSuccessfully"
"Create, verify, delete customer with JSON file successfully","8180","manageCustomer","Test UI","Thu Jul 23 16:10:03 ICT 2026","passed","Thu Jul 23 16:10:11 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Verify drag and drop task","5680","verifyDragDropTask","Test UI","Thu Jul 23 16:04:46 ICT 2026","passed","Thu Jul 23 16:04:52 ICT 2026","ui.testcases.TaskTest","Regression Test with Chrome","ui.testcases.TaskTest","verifyDragDropTask"
"Create, verify, delete customer with JSON file successfully","10917","manageCustomer","Test UI","Thu Jul 23 16:09:20 ICT 2026","passed","Thu Jul 23 16:09:31 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Delete task","6469","verifyDeleteTask","Test UI","Thu Jul 23 16:04:56 ICT 2026","passed","Thu Jul 23 16:05:03 ICT 2026","ui.testcases.TaskTest","Regression Test with Chrome","ui.testcases.TaskTest","verifyDeleteTask"
"Add new Proposal, verify, export and delete Proposal with 3 file types","32586","verifyCreateProposal","Test UI","Thu Jul 23 16:07:08 ICT 2026","passed","Thu Jul 23 16:07:41 ICT 2026","ui.testcases.ProposalsTest","Regression Test with Chrome","ui.testcases.ProposalsTest","verifyCreateProposal"
"Login with invalid credentials from Excel file","1273","loginFailWithInvalidPassword","Test UI","Thu Jul 23 16:02:49 ICT 2026","passed","Thu Jul 23 16:02:50 ICT 2026","ui.testcases.LoginTestByExcelFile","Regression Test with Chrome","ui.testcases.LoginTestByExcelFile","loginFailWithInvalidPassword"
"Create Multiple Leads Successfully","9198","LEAD_001_CreateMultipleLeadsSuccessfully","Test UI","Thu Jul 23 16:13:09 ICT 2026","passed","Thu Jul 23 16:13:18 ICT 2026","ui.testcases.LeadsTest","Regression Test with Chrome","ui.testcases.LeadsTest","LEAD_001_CreateMultipleLeadsSuccessfully"
"Verify user can delete project","10646","verifyDeleteProject","Test UI","Thu Jul 23 16:03:49 ICT 2026","passed","Thu Jul 23 16:03:59 ICT 2026","ui.testcases.ProjectTest","Regression Test with Chrome","ui.testcases.ProjectTest","verifyDeleteProject"
"Update Contract Successfully","6838","CONTRACT_002_UpdateContractSuccessfully","Test UI","Thu Jul 23 16:05:20 ICT 2026","passed","Thu Jul 23 16:05:27 ICT 2026","ui.testcases.ContractsTest","Regression Test with Chrome","ui.testcases.ContractsTest","CONTRACT_002_UpdateContractSuccessfully"
"Login with valid credentials from Excel file","3695","loginSuccess","Test UI","Thu Jul 23 16:02:38 ICT 2026","passed","Thu Jul 23 16:02:41 ICT 2026","ui.testcases.LoginTestByExcelFile","Regression Test with Chrome","ui.testcases.LoginTestByExcelFile","loginSuccess"
"Create, verify, delete customer with JSON file successfully","8389","manageCustomer","Test UI","Thu Jul 23 16:10:30 ICT 2026","passed","Thu Jul 23 16:10:39 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Verify user can switch tab to test","5560","KNOWLEDGE_BASE_002_ViewArticleSuccessfully","Test UI","Thu Jul 23 16:06:48 ICT 2026","passed","Thu Jul 23 16:06:53 ICT 2026","ui.testcases.KnowledgeBaseTest","Regression Test with Chrome","ui.testcases.KnowledgeBaseTest","KNOWLEDGE_BASE_002_ViewArticleSuccessfully"
"Create, verify, delete customer with JSON file successfully","8178","manageCustomer","Test UI","Thu Jul 23 16:09:50 ICT 2026","passed","Thu Jul 23 16:09:58 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Delete Customer Successfully","6533","CUSTOMER_002_DeleteCustomerSuccessfully","Test UI","Thu Jul 23 16:03:25 ICT 2026","passed","Thu Jul 23 16:03:32 ICT 2026","ui.testcases.CustomerTest","Regression Test with Chrome","ui.testcases.CustomerTest","CUSTOMER_002_DeleteCustomerSuccessfully"
"Login with invalid credentials from Excel file","1213","loginFailWithInvalidEmail","Test UI","Thu Jul 23 16:02:45 ICT 2026","passed","Thu Jul 23 16:02:46 ICT 2026","ui.testcases.LoginTestByExcelFile","Regression Test with Chrome","ui.testcases.LoginTestByExcelFile","loginFailWithInvalidEmail"
"Verify navigate to Task Kanban page","1138","verifyNavigateToTaskKanban","Test UI","Thu Jul 23 16:04:06 ICT 2026","passed","Thu Jul 23 16:04:07 ICT 2026","ui.testcases.TaskTest","Regression Test with Chrome","ui.testcases.TaskTest","verifyNavigateToTaskKanban"
"Verify Expense Tooltip When Creating Invoice","4838","EXPENSE_004_VerifyExpenseTooltipInInvoice","Test UI","Thu Jul 23 16:06:30 ICT 2026","passed","Thu Jul 23 16:06:35 ICT 2026","ui.testcases.ExpensesTest","Regression Test with Chrome","ui.testcases.ExpensesTest","EXPENSE_004_VerifyExpenseTooltipInInvoice"
"Create, verify, delete customer with JSON file successfully","8875","manageCustomer","Test UI","Thu Jul 23 16:12:24 ICT 2026","passed","Thu Jul 23 16:12:33 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Login with invalid credentials","1328","loginFailWithInvalidPassword","Test UI","Thu Jul 23 16:02:33 ICT 2026","passed","Thu Jul 23 16:02:35 ICT 2026","ui.testcases.LoginTest","Regression Test with Chrome","ui.testcases.LoginTest","loginFailWithInvalidPassword"
"Delete Contract Successfully","10839","CONTRACT_003_DeleteContractSuccessfully","Test UI","Thu Jul 23 16:05:32 ICT 2026","passed","Thu Jul 23 16:05:43 ICT 2026","ui.testcases.ContractsTest","Regression Test with Chrome","ui.testcases.ContractsTest","CONTRACT_003_DeleteContractSuccessfully"
"Verify dashboard page after login success","393","verifyDashboard","Test UI","Thu Jul 23 16:09:02 ICT 2026","passed","Thu Jul 23 16:09:02 ICT 2026","ui.testcases.DashboardTest","Regression Test with Chrome","ui.testcases.DashboardTest","verifyDashboard"
"Verify user can create new project","6508","verifyCreateProject","Test UI","Thu Jul 23 16:03:37 ICT 2026","passed","Thu Jul 23 16:03:43 ICT 2026","ui.testcases.ProjectTest","Regression Test with Chrome","ui.testcases.ProjectTest","verifyCreateProject"
"Verify create new task","3097","verifyCreateTask","Test UI","Thu Jul 23 16:04:12 ICT 2026","passed","Thu Jul 23 16:04:15 ICT 2026","ui.testcases.TaskTest","Regression Test with Chrome","ui.testcases.TaskTest","verifyCreateTask"
"Create, verify, delete customer with JSON file successfully","10419","manageCustomer","Test UI","Thu Jul 23 16:10:57 ICT 2026","passed","Thu Jul 23 16:11:08 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Create Contact Successfully","8182","CONTACT_001_CreateContactSuccessfully","Test UI","Thu Jul 23 16:03:12 ICT 2026","passed","Thu Jul 23 16:03:20 ICT 2026","ui.testcases.CustomerTest","Regression Test with Chrome","ui.testcases.CustomerTest","CONTACT_001_CreateContactSuccessfully"
"Delete Expense Successfully","5476","EXPENSE_003_DeleteExpenseSuccessfully","Test UI","Thu Jul 23 16:06:20 ICT 2026","broken","Thu Jul 23 16:06:25 ICT 2026","ui.testcases.ExpensesTest","Regression Test with Chrome","ui.testcases.ExpensesTest","EXPENSE_003_DeleteExpenseSuccessfully"
"Import Item Successfully","5245","ITEM_001_ImportItemSuccessfully","Test UI","Thu Jul 23 16:12:45 ICT 2026","passed","Thu Jul 23 16:12:50 ICT 2026","ui.testcases.ItemsTest","Regression Test with Chrome","ui.testcases.ItemsTest","ITEM_001_ImportItemSuccessfully"
"Add new Proposal, verify, export and delete Proposal with 3 file types","32868","verifyCreateProposal","Test UI","Thu Jul 23 16:07:46 ICT 2026","passed","Thu Jul 23 16:08:19 ICT 2026","ui.testcases.ProposalsTest","Regression Test with Chrome","ui.testcases.ProposalsTest","verifyCreateProposal"
"Login with invalid credentials from Excel file","1099","loginFailWithEmptyEmail","Test UI","Thu Jul 23 16:02:53 ICT 2026","passed","Thu Jul 23 16:02:54 ICT 2026","ui.testcases.LoginTestByExcelFile","Regression Test with Chrome","ui.testcases.LoginTestByExcelFile","loginFailWithEmptyEmail"
"Create, verify, delete customer with JSON file successfully","8435","manageCustomer","Test UI","Thu Jul 23 16:10:43 ICT 2026","passed","Thu Jul 23 16:10:52 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Create, verify, delete customer with JSON file successfully","8548","manageCustomer","Test UI","Thu Jul 23 16:09:37 ICT 2026","passed","Thu Jul 23 16:09:45 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Login with invalid credentials","1606","loginFailWithInvalidEmail","Test UI","Thu Jul 23 16:02:29 ICT 2026","passed","Thu Jul 23 16:02:30 ICT 2026","ui.testcases.LoginTest","Regression Test with Chrome","ui.testcases.LoginTest","loginFailWithInvalidEmail"
"Create Contract Successfully","7189","CONTRACT_001_CreateContractSuccessfully","Test UI","Thu Jul 23 16:05:07 ICT 2026","passed","Thu Jul 23 16:05:14 ICT 2026","ui.testcases.ContractsTest","Regression Test with Chrome","ui.testcases.ContractsTest","CONTRACT_001_CreateContractSuccessfully"
"Delete Item Successfully","7122","ITEM_002_DeleteItemSuccessfully","Test UI","Thu Jul 23 16:12:57 ICT 2026","passed","Thu Jul 23 16:13:04 ICT 2026","ui.testcases.ItemsTest","Regression Test with Chrome","ui.testcases.ItemsTest","ITEM_002_DeleteItemSuccessfully"
"Delete Knowledge Base Article Successfully","4836","KNOWLEDGE_BASE_004_DeleteArticleSuccessfully","Test UI","Thu Jul 23 16:06:58 ICT 2026","passed","Thu Jul 23 16:07:03 ICT 2026","ui.testcases.KnowledgeBaseTest","Regression Test with Chrome","ui.testcases.KnowledgeBaseTest","KNOWLEDGE_BASE_004_DeleteArticleSuccessfully"
"Update Expense Successfully","5749","EXPENSE_002_UpdateExpenseSuccessfully","Test UI","Thu Jul 23 16:06:09 ICT 2026","passed","Thu Jul 23 16:06:15 ICT 2026","ui.testcases.ExpensesTest","Regression Test with Chrome","ui.testcases.ExpensesTest","EXPENSE_002_UpdateExpenseSuccessfully"
"Create Knowledge Base Article Successfully","2675","KNOWLEDGE_BASE_001_CreateArticleSuccessfully","Test UI","Thu Jul 23 16:06:40 ICT 2026","passed","Thu Jul 23 16:06:42 ICT 2026","ui.testcases.KnowledgeBaseTest","Regression Test with Chrome","ui.testcases.KnowledgeBaseTest","KNOWLEDGE_BASE_001_CreateArticleSuccessfully"
"Create Expense Successfully","15008","EXPENSE_001_CreateExpenseSuccessfully","Test UI","Thu Jul 23 16:05:48 ICT 2026","passed","Thu Jul 23 16:06:03 ICT 2026","ui.testcases.ExpensesTest","Regression Test with Chrome","ui.testcases.ExpensesTest","EXPENSE_001_CreateExpenseSuccessfully"
"Login with invalid credentials from Excel file","1252","loginFailWithEmptyPassword","Test UI","Thu Jul 23 16:02:57 ICT 2026","passed","Thu Jul 23 16:02:58 ICT 2026","ui.testcases.LoginTestByExcelFile","Regression Test with Chrome","ui.testcases.LoginTestByExcelFile","loginFailWithEmptyPassword"
"Create, verify, delete customer with JSON file successfully","1606","manageCustomer","Test UI","Thu Jul 23 16:12:38 ICT 2026","passed","Thu Jul 23 16:12:40 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Create, verify, delete customer with JSON file successfully","8106","manageCustomer","Test UI","Thu Jul 23 16:09:08 ICT 2026","passed","Thu Jul 23 16:09:16 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Create, verify, delete customer with JSON file successfully","8529","manageCustomer","Test UI","Thu Jul 23 16:11:44 ICT 2026","passed","Thu Jul 23 16:11:52 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Add new Proposal, verify, export and delete Proposal with 3 file types","31992","verifyCreateProposal","Test UI","Thu Jul 23 16:08:25 ICT 2026","passed","Thu Jul 23 16:08:57 ICT 2026","ui.testcases.ProposalsTest","Regression Test with Chrome","ui.testcases.ProposalsTest","verifyCreateProposal"
"Create, verify, delete customer with JSON file successfully","8976","manageCustomer","Test UI","Thu Jul 23 16:10:16 ICT 2026","passed","Thu Jul 23 16:10:25 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Create, verify, delete customer with JSON file successfully","8188","manageCustomer","Test UI","Thu Jul 23 16:11:57 ICT 2026","passed","Thu Jul 23 16:12:06 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Login with valid credentials","4742","loginSuccess","Test UI","Thu Jul 23 16:02:20 ICT 2026","passed","Thu Jul 23 16:02:25 ICT 2026","ui.testcases.LoginTest","Regression Test with Chrome","ui.testcases.LoginTest","loginSuccess"
"Create Customer Successfully","2488","CUSTOMER_001_CreateCustomerSuccessfully","Test UI","Thu Jul 23 16:03:04 ICT 2026","passed","Thu Jul 23 16:03:07 ICT 2026","ui.testcases.CustomerTest","Regression Test with Chrome","ui.testcases.CustomerTest","CUSTOMER_001_CreateCustomerSuccessfully"
"Create, verify, delete customer with JSON file successfully","8263","manageCustomer","Test UI","Thu Jul 23 16:11:31 ICT 2026","passed","Thu Jul 23 16:11:39 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
"Verify edit task","6499","verifyEditTask","Test UI","Thu Jul 23 16:04:34 ICT 2026","passed","Thu Jul 23 16:04:41 ICT 2026","ui.testcases.TaskTest","Regression Test with Chrome","ui.testcases.TaskTest","verifyEditTask"
"Verify complete task","9010","verifyCompleteTask","Test UI","Thu Jul 23 16:04:20 ICT 2026","passed","Thu Jul 23 16:04:29 ICT 2026","ui.testcases.TaskTest","Regression Test with Chrome","ui.testcases.TaskTest","verifyCompleteTask"
"Create, verify, delete customer with JSON file successfully","8355","manageCustomer","Test UI","Thu Jul 23 16:12:11 ICT 2026","passed","Thu Jul 23 16:12:19 ICT 2026","ui.testcases.AddCustomerByJsonFile","Regression Test with Chrome","ui.testcases.AddCustomerByJsonFile","manageCustomer"
